mean_red,mean_green,total_red,total_green,glomerulus
579.5,71.8,910815515.0,78611465.0,L7
468.6,63.5,887716616.0,76024972.0,L6
383.2,64.6,495529806.0,48707276.0,L5
333.7,60.1,421941322.0,44295561.0,L4
843.1,78.9,3083394692.0,175761816.0,L3
241.5,49.2,334721954.0,30636240.0,L2
151.2,27.0,488563601.0,51732462.0,L1+9
569.1,74.1,476592372.0,46542477.0,L8
579.5,71.8,910815515.0,78611465.0,added
