mean_red,mean_green,total_red,total_green,glomerulus
1167.7,253.6,1005741230.0,168433303.0,R4
1056.0,255.6,713250643.0,120408742.0,R5
884.2,232.9,287360140.0,53820912.0,R6
845.7,210.5,292348549.0,49473985.0,R7
1879.4,315.1,2081939997.0,302008089.0,R8
957.8,209.2,556929483.0,54582134.0,R1+9
905.4,217.9,700461212.0,102381110.0,R2
1076.1,241.2,720489172.0,116334342.0,R3
1167.7,253.6,1005741230.0,168433303.0,added
