mean_red,mean_green,total_red,total_green,glomerulus
1610.7,214.7,953772846.0,127120281.0,R8
950.8,142.3,1439172731.0,237441717.0,R1+9
398.2,97.0,848094584.0,206565269.0,R2
616.6,134.0,541265274.0,117604747.0,R3
1625.4,183.2,3050828664.0,343883987.0,R4
960.1,136.5,424499550.0,60349580.0,R5
1027.3,148.5,318204976.0,45991393.0,R6
1357.4,196.8,715866441.0,103781379.0,R7
1610.7,214.7,953772846.0,127120281.0,added
