mean_red,mean_green,total_red,total_green,glomerulus
354.7,86.3,775078891.0,188626994.0,R2
356.7,84.8,824840683.0,195917725.0,R3
319.3,89.1,769340451.0,214677608.0,R4
284.2,98.1,466085705.0,160828985.0,R5
760.8,117.1,2975137507.0,458005947.0,R6
409.5,131.5,628719432.0,201863757.0,R7
597.6,152.9,948127262.0,242532858.0,R8
449.2,120.8,1113028746.0,282158315.0,R1+9
354.7,86.3,775078891.0,188626994.0,added
