mean_red,mean_green,total_red,total_green,glomerulus
805.2,157.5,1386783734.0,271169194.0,R3
678.2,154.0,963409306.0,218803752.0,R4
563.6,144.2,771932331.0,197462873.0,R5
452.6,131.7,435970828.0,126833122.0,R6
1383.8,194.8,3319811287.0,467413869.0,R7
687.0,158.5,570630059.0,131650670.0,R8
633.7,146.2,977830062.0,195573553.0,R1+9
812.6,150.7,1030813543.0,191101448.0,R2
805.2,157.5,1386783734.0,271169194.0,added
