mean_red,mean_green,total_red,total_green,glomerulus
760.7,170.0,854662738.0,191027124.0,L5
568.1,161.4,499956355.0,142043631.0,L4
490.6,139.3,341445617.0,96955190.0,L3
394.4,105.1,291596680.0,77733826.0,L2
1110.0,189.6,2824418919.0,478346395.0,L1+9
662.8,164.9,666826546.0,165859577.0,L8
773.6,183.9,937812425.0,222896921.0,L7
582.0,152.6,430896302.0,113015772.0,L6
760.7,170.0,854662738.0,191027124.0,added
