mean_red,mean_green,total_red,total_green,glomerulus
1068.0,189.1,772866581.0,136856579.0,L5
845.7,180.7,425344885.0,90863752.0,L4
793.7,154.1,276721068.0,53722237.0,L3
613.3,110.3,228839691.0,41160813.0,L2
1482.4,216.4,2678676267.0,389623167.0,L1+9
999.0,173.4,571510179.0,99201727.0,L8
1121.2,210.6,841136092.0,157955546.0,L7
888.2,168.8,365685297.0,69498645.0,L6
1068.0,189.1,772866581.0,136856579.0,added
