mean_red,mean_green,total_red,total_green,glomerulus
607.8,127.2,363429437.0,76033080.0,L7
541.4,119.1,360399196.0,79285622.0,L6
431.5,102.7,274330998.0,65274184.0,L5
355.3,78.8,168724668.0,37403006.0,L4
678.1,113.4,1067104069.0,178397380.0,L3
426.6,97.3,178363836.0,40661344.0,L2
258.3,54.9,202556245.0,43063995.0,L1+9
650.0,134.7,235770733.0,48841638.0,L8
607.8,127.2,363429437.0,76033080.0,added
