mean_red,mean_green,total_red,total_green,glomerulus
385.9,49.7,999160857.0,128806041.0,R2
364.3,53.7,592607496.0,87432727.0,R3
234.2,46.9,237704450.0,47601056.0,R4
241.6,36.2,266516862.0,39951068.0,R5
573.2,46.0,3067423923.0,246440869.0,R6
366.9,46.7,692808096.0,88169763.0,R7
401.1,55.9,672329237.0,93730462.0,R8
407.1,53.1,1793400784.0,205103925.0,R1+9
385.9,49.7,999160857.0,128806041.0,added
