mean_red,mean_green,total_red,total_green,glomerulus
762.4,144.0,236616654.0,44675230.0,L6
733.2,155.2,377717561.0,79953201.0,L5
685.4,152.5,329535558.0,73259613.0,L4
824.4,176.6,455902689.0,97645073.0,L3
1927.7,186.0,3885209667.0,374785818.0,L2
460.0,65.6,510060536.0,72672760.0,L1+9
918.0,148.0,1080454680.0,174208230.0,L8
630.4,132.9,214936767.0,45316255.0,L7
762.4,144.0,236616654.0,44675230.0,added
