mean_red,mean_green,total_red,total_green,glomerulus
307.9,109.7,248948770.0,88689612.0,R7
395.1,118.4,373594302.0,111927214.0,R8
272.5,98.9,194616132.0,67639998.0,R1+9
190.9,67.9,77150596.0,25680458.0,R2
481.5,114.7,1010618070.0,239246666.0,R3
247.7,83.1,171311515.0,57134538.0,R4
258.8,94.4,194530854.0,70763315.0,R5
275.3,96.7,144150142.0,50620436.0,R6
307.9,109.7,248948770.0,88689612.0,added
