mean_red,mean_green,total_red,total_green,glomerulus
799.2,161.6,757801207.0,84624563.0,L1+9
1036.4,176.4,674233227.0,83022510.0,L8
836.9,166.7,317935898.0,41380306.0,L7
811.8,172.1,231245180.0,33313557.0,L6
1390.8,203.7,2222184067.0,217299797.0,L5
665.0,137.3,185960690.0,13500782.0,L4
582.0,145.2,178038306.0,14052513.0,L3
550.3,148.8,246289758.0,20221980.0,L2
799.2,161.6,757801207.0,84624563.0,added
