mean_red,mean_green,total_red,total_green,glomerulus
619.4,191.0,504249926.0,39616696.0,L7
485.2,173.8,416500626.0,24733219.0,L6
422.2,164.6,204798499.0,9400815.0,L5
375.0,155.5,297653985.0,19193592.0,L4
766.3,168.3,2102305401.0,98289940.0,L3
412.8,151.0,254218920.0,6231340.0,L2
531.0,179.6,314034741.0,22866918.0,L1+9
685.7,196.2,376610076.0,44259899.0,L8
619.4,191.0,504249926.0,39616696.0,added
