mean_red,mean_green,total_red,total_green,glomerulus
865.8,192.5,1368585189.0,96735589.0,R1+9
656.8,144.1,1283633193.0,88116680.0,R2
587.5,147.1,1092618556.0,78407429.0,R3
572.1,148.4,766386319.0,46932878.0,R4
1285.7,190.1,5331739157.0,308286106.0,R5
812.1,184.8,1194289770.0,70157042.0,R6
986.1,202.4,1672172108.0,136638390.0,R7
1135.9,204.8,1529410038.0,120990716.0,R8
865.8,192.5,1368585189.0,96735589.0,added
