mean_red,mean_green,total_red,total_green,glomerulus
579.5,84.6,910815515.0,58819773.0,L7
468.6,74.6,887716616.0,57884785.0,L6
383.2,77.7,495529806.0,36949202.0,L5
333.7,70.7,421941322.0,33143023.0,L4
843.1,91.7,3083394692.0,153240595.0,L3
241.5,58.4,334721954.0,19560926.0,L2
151.2,31.2,488563601.0,39119896.0,L1+9
569.1,87.2,476592372.0,33739899.0,L8
579.5,84.6,910815515.0,58819773.0,added
