mean_red,mean_green,total_red,total_green,glomerulus
490.1,160.3,361708448.0,52604906.0,R2
499.9,157.8,374236837.0,50470931.0,R3
494.8,164.5,315041227.0,55773085.0,R4
583.2,186.1,280497078.0,51906019.0,R5
1526.1,283.3,1833137785.0,247376733.0,R6
822.4,217.3,282605822.0,43154050.0,R7
859.0,242.7,279372402.0,48133903.0,R8
592.8,201.4,598776460.0,73809516.0,R1+9
490.1,160.3,361708448.0,52604906.0,added
