glomerulus,mean_red,mean_green,total_red,total_green
R2,525.0955297073702,78.18028101867326,908649459.0,60347828.0
R3,569.5185579863224,84.208873473675,515737212.0,38481771.0
R4,393.0648645975979,82.08753449743365,182841590.0,15913079.0
R5,383.3675419387388,65.3991241414281,212005701.0,7093516.0
R6,795.4283646001574,84.66920327166791,2881081308.0,105733377.0
R7,572.9304711970584,78.61055432023174,588983983.0,21954277.0
R8,588.7633346558499,85.32850666927567,590610874.0,39246420.0
R1+9,556.5814061456128,84.37467128772067,1645672386.0,84627785.0
added,525.0955297073702,78.18028101867326,908649459.0,60347828.0
