mean_red,mean_green,total_red,total_green,glomerulus
507.9,171.5,677358866.0,133380429.0,R2
678.9,168.1,1104458708.0,173827562.0,R3
458.6,171.7,400831714.0,111096151.0,R4
460.7,178.4,354537896.0,106777753.0,R5
1180.0,222.2,2535490439.0,379389615.0,R6
478.4,174.4,237423330.0,64423607.0,R7
676.0,190.0,465302795.0,102319253.0,R8
557.6,179.0,947294797.0,194430241.0,R1+9
507.9,171.5,677358866.0,133380429.0,added
