mean_red,mean_green,total_red,total_green,glomerulus
193.7,113.6,360412450.0,91933751.0,L2
285.7,132.2,498829150.0,133572258.0,L1+9
436.1,146.2,354198673.0,104447323.0,L8
303.4,135.2,185233397.0,64180821.0,L7
469.9,166.3,1176009961.0,307758746.0,L6
182.6,123.9,225507781.0,90398280.0,L5
206.5,137.5,263776493.0,107557373.0,L4
247.1,124.7,448950518.0,117273644.0,L3
193.7,113.6,360412450.0,91933751.0,added
