mean_red,mean_green,total_red,total_green,glomerulus
438.3,62.8,982558439.0,114372173.0,L7
357.0,55.3,959206072.0,113499325.0,L6
267.6,53.5,567870283.0,84287882.0,L5
237.0,51.3,488139822.0,78162548.0,L4
724.7,66.6,3143628521.0,208324195.0,L3
175.9,41.6,401084057.0,60331711.0,L2
115.3,23.0,540585392.0,79591710.0,L1+9
430.8,65.4,521741424.0,70005823.0,L8
438.3,62.8,982558439.0,114372173.0,added
