mean_red,mean_green,total_red,total_green,glomerulus
760.7,197.6,854662738.0,171303491.0,L5
568.1,185.5,499956355.0,125783614.0,L4
490.6,173.3,341445617.0,78436672.0,L3
394.4,139.6,291596680.0,51360573.0,L2
1110.0,223.0,2824418919.0,427868955.0,L1+9
662.8,185.1,666826546.0,150487182.0,L8
773.6,210.5,937812425.0,204008305.0,L7
582.0,179.7,430896302.0,97840575.0,L6
760.7,197.6,854662738.0,171303491.0,added
