mean_red,mean_green,total_red,total_green,glomerulus
634.7,134.6,1474753202.0,182202853.0,R1+9
531.5,110.4,1365835135.0,150373377.0,R2
462.9,110.6,1176598997.0,147963414.0,R3
421.5,109.4,850303853.0,106366803.0,R4
1067.2,146.0,5479324185.0,441846626.0,R5
592.1,131.2,1309641436.0,155999695.0,R6
761.9,151.4,1786094250.0,256856808.0,R7
893.2,154.7,1610599994.0,208336441.0,R8
634.7,134.6,1474753202.0,182202853.0,added
