mean_red,mean_green,total_red,total_green,glomerulus
354.7,94.1,775078891.0,171053857.0,R2
356.7,92.3,824840683.0,177932107.0,R3
319.3,97.4,769340451.0,194560557.0,R4
284.2,103.3,466085705.0,152173668.0,R5
760.8,123.4,2975137507.0,442025371.0,R6
409.5,135.5,628719432.0,197977863.0,R7
597.6,154.3,948127262.0,241137146.0,R8
449.2,124.2,1113028746.0,269539086.0,R1+9
354.7,94.1,775078891.0,171053857.0,added
