mean_red,mean_green,total_red,total_green,glomerulus
364.4,118.1,436208272.0,136414578.0,L7
335.7,111.2,428286152.0,134401920.0,L6
256.1,98.1,344011280.0,121380024.0,L5
222.3,83.4,214036820.0,66938171.0,L4
487.7,108.7,1138893826.0,224580394.0,L3
266.9,94.5,215011298.0,65936462.0,L2
158.0,50.4,236404924.0,68382518.0,L1+9
408.6,123.4,274639210.0,81117135.0,L8
364.4,118.1,436208272.0,136414578.0,added
