mean_red,mean_green,total_red,total_green,glomerulus
760.7,174.4,854662738.0,189249371.0,L5
568.1,163.8,499956355.0,141145222.0,L4
490.6,144.4,341445617.0,95221474.0,L3
394.4,112.4,291596680.0,74164690.0,L2
1110.0,194.4,2824418919.0,472953242.0,L1+9
662.8,167.6,666826546.0,164762342.0,L8
773.6,187.6,937812425.0,221363162.0,L7
582.0,156.7,430896302.0,111718397.0,L6
760.7,174.4,854662738.0,189249371.0,added
