mean_red,mean_green,total_red,total_green,glomerulus
193.7,91.5,360412450.0,138776950.0,L2
285.7,114.6,498829150.0,178516773.0,L1+9
436.1,138.0,354198673.0,111255738.0,L8
303.4,123.4,185233397.0,72485224.0,L7
469.9,147.4,1176009961.0,340925468.0,L6
182.6,106.3,225507781.0,116498473.0,L5
206.5,117.4,263776493.0,132042830.0,L4
247.1,102.6,448950518.0,162940967.0,L3
193.7,91.5,360412450.0,138776950.0,added
