mean_red,mean_green,total_red,total_green,glomerulus
1167.7,234.0,1005741230.0,181029283.0,R4
1056.0,232.3,713250643.0,131123855.0,R5
884.2,213.2,287360140.0,59101469.0,R6
845.7,191.6,292348549.0,56158115.0,R7
1879.4,295.9,2081939997.0,314103243.0,R8
957.8,182.4,556929483.0,67848934.0,R1+9
905.4,194.4,700461212.0,117620367.0,R2
1076.1,219.9,720489172.0,127635619.0,R3
1167.7,234.0,1005741230.0,181029283.0,added
