mean_red,mean_green,total_red,total_green,glomerulus
352.2,86.1,820878380.0,138985586.0,L4
396.3,88.9,828810572.0,111435721.0,L3
319.4,81.2,502188126.0,57169726.0,L2
262.0,89.2,212036174.0,34455596.0,L1+9
721.1,113.4,2027205670.0,281182246.0,L8
238.8,89.9,249908565.0,68485108.0,L7
244.3,81.5,131489955.0,27908831.0,L6
289.0,84.3,568541866.0,106582438.0,L5
352.2,86.1,820878380.0,138985586.0,added
