mean_red,mean_green,total_red,total_green,glomerulus
307.9,132.7,248948770.0,69342606.0,R7
395.1,132.6,373594302.0,96459078.0,R8
272.5,124.2,194616132.0,49444317.0,R1+9
190.9,100.1,77150596.0,14222286.0,R2
481.5,159.1,1010618070.0,185281813.0,R3
247.7,125.2,171311515.0,30006983.0,R4
258.8,132.8,194530854.0,45949069.0,R5
275.3,126.2,144150142.0,34915866.0,R6
307.9,132.7,248948770.0,69342606.0,added
