mean_red,mean_green,total_red,total_green,glomerulus
716.2,188.3,605515974.0,101795945.0,R2
960.8,181.4,1017085724.0,130301135.0,R3
757.1,191.6,330574384.0,63505111.0,R4
764.7,199.8,294267351.0,61444815.0,R5
1694.6,250.4,2406716941.0,297854340.0,R6
773.0,189.8,196164023.0,36330063.0,R7
1005.0,210.6,417475658.0,72195435.0,R8
821.9,199.1,845692411.0,142088138.0,R1+9
716.2,188.3,605515974.0,101795945.0,added
