mean_red,mean_green,total_red,total_green,glomerulus
865.8,146.6,1368585189.0,147293125.0,R1+9
656.8,113.7,1283633193.0,134269288.0,R2
587.5,114.4,1092618556.0,126324334.0,R3
572.1,113.9,766386319.0,83429605.0,R4
1285.7,151.1,5331739157.0,400629788.0,R5
812.1,137.8,1194289770.0,112863821.0,R6
986.1,157.6,1672172108.0,206612682.0,R7
1135.9,162.2,1529410038.0,176355391.0,R8
865.8,146.6,1368585189.0,147293125.0,added
