mean_red,mean_green,total_red,total_green,glomerulus
1082.9,204.6,655929446.0,106958991.0,L7
784.7,185.3,450536774.0,79058012.0,L6
651.9,165.8,353142181.0,55039348.0,L5
539.2,151.6,207702287.0,36909919.0,L4
918.2,172.8,1549673602.0,221494997.0,L3
525.4,154.0,249724992.0,39335657.0,L2
1089.4,191.1,835083203.0,106269136.0,L1+9
1526.1,251.4,799114265.0,121381037.0,L8
1082.9,204.6,655929446.0,106958991.0,added
