mean_red,mean_green,total_red,total_green,glomerulus
469.5,77.1,943776928.0,63920165.0,R2
487.9,82.0,542437510.0,42704361.0,R3
333.9,79.4,198977126.0,18184897.0,R4
327.1,64.4,230073549.0,8114431.0,R5
712.7,83.7,2945964849.0,109359465.0,R6
494.0,76.9,622289040.0,25413424.0,R7
517.5,83.4,618177794.0,43376108.0,R8
498.8,82.7,1701802060.0,89871486.0,R1+9
469.5,77.1,943776928.0,63920165.0,added
