mean_red,mean_green,total_red,total_green,glomerulus
655.8,221.0,327425624.0,27805063.0,R3
681.5,229.4,317931860.0,32233486.0,R4
722.9,220.5,317029297.0,27027567.0,R5
790.3,251.8,448516070.0,46753159.0,R6
1727.5,310.9,2253697371.0,204610403.0,R7
1006.5,338.0,239703369.0,27738331.0,R8
991.8,302.6,610208925.0,66667205.0,R1+9
576.4,218.6,394087173.0,34291788.0,R2
655.8,221.0,327425624.0,27805063.0,added
