mean_red,mean_green,total_red,total_green,glomerulus
2835.7,415.9,782886830.0,44767125.0,R8
1774.1,297.4,1153479928.0,47606647.0,R1+9
772.3,189.5,592459404.0,37331489.0,R2
1432.8,291.4,363540731.0,27051555.0,R3
2829.6,339.2,2684971969.0,152452621.0,R4
1870.9,294.1,323744500.0,13411632.0,R5
1994.2,360.2,247339800.0,11941800.0,R6
2408.8,417.3,572170183.0,36707696.0,R7
2835.7,415.9,782886830.0,44767125.0,added
