mean_red,mean_green,total_red,total_green,glomerulus
1116.6,208.2,650801090.0,45586280.0,L1+9
1429.1,222.6,591265408.0,43535591.0,L8
1206.3,214.5,268520223.0,20071379.0,L7
1167.3,234.3,195702849.0,16569053.0,L6
1854.1,264.7,2077999762.0,154172079.0,L5
993.1,178.5,151853610.0,4620250.0,L4
867.4,197.7,147280425.0,6229614.0,L3
794.7,206.7,207712101.0,9316787.0,L2
1116.6,208.2,650801090.0,45586280.0,added
