mean_red,mean_green,total_red,total_green,glomerulus
937.9,260.8,307603181.0,17351328.0,L7
796.3,227.0,304585048.0,19801458.0,L6
684.8,223.0,220905172.0,15261923.0,L5
536.0,173.4,134606883.0,4672755.0,L4
927.6,213.8,985766326.0,85336088.0,L3
657.8,251.1,145849984.0,10579905.0,L2
412.2,126.7,171423585.0,13984897.0,L1+9
974.9,259.1,203533072.0,13464696.0,L8
937.9,260.8,307603181.0,17351328.0,added
